Predicted Close value,Actual Close Value
27.20751745,26.88
6.601701393,7.12
98.46669531,99.69
9.485405741,9.77
16.73246201,17.31
44.77887683,44.9
13.65942421,14.04
16.07185179,15.6
65.52622953,65.87
46.96309992,46.61
3.719219369,4.16
88.12731678,89.44
0.011880179,0.38
55.77336586,55.73
1.559664925,1.89
4.235476285,4.24
66.73927599,65.16
5.405991664,5.72
7.204636154,7.46
7.288633833,7.66
136.3773104,137.1
21.57003932,22.58
9.1297078,9.2
27.02537669,27.66
1.575459777,1.89
290.2670928,294.72
23.71044586,24.1
202.2327623,201
0.882675525,1.3
2.297821201,2.65
71.84335101,70.53
4.321261924,4.25
28.46814244,29.11
-0.02210874,0.369
6.794366623,6.85
50.56745565,51.71
7.434802501,7.87
3.78000726,3.9
2.141891381,2.3336
7.414533677,7.48
11.66841331,12.23
23.05396608,23.1
38.84877818,37.07
93.00143738,94.17
29.44102168,30.4
5.230888845,5.68
4.533608569,4.89
13.51389597,14.38
6.027972968,6.45
16.60209128,16.37
17.8123701,17.92
7.266763343,7.5
52.51315036,51.34
70.23531358,67.99
3.385584886,3.81
49.81737909,49.45
26.70355299,26.29
30.0890681,30.37
37.95594066,38.72
8.630674955,8.88
4.572188525,4.87
15.18097368,15.27
22.51741373,23.53
0.72883006,1.15
10.70155068,11.23
0.492964484,0.87
0.521178216,0.92
13.56661002,13.98
18.25520396,19.17
4.270380115,4.34
4.909436655,5.29
54.27227596,55.3
52.33928337,52
1.684942312,2.02
2.357841391,2.65
19.96471997,21.04
63.27634145,63.96
5.827833707,5.92
107.3710903,105.48
92.89210041,90.46
0.416664662,0.66
2.717091933,2.82
-0.271631013,0.106
8.655552165,8.24
5.994982286,5.86
166.3687701,168.87
5.82962391,6.09
254.5253715,258.33
59.53620683,60.43
18.18952467,18.94
2.983881727,3.33
39.03769262,37.26
21.00918168,21.1
176.7312937,177.57
13.41964593,14.18
5.346183066,5.43
9.311792131,9.23
65.22511373,64.45
1.252201981,1.57
-0.098096275,0.26
0.811292831,1.16
2.102495553,2.465
8.858579134,8.72
3.113815374,3.57
43.36843937,44.2
5.785386253,6.19
22.40842472,22.97
7.140499421,7.33
2.238545162,2.53
91.40217944,91.96
10.21440774,10.65
12.17464283,12.52
64.55200129,60.26
47.67474477,46.9
21.5966831,21.83
1.101492183,1.45
54.18707282,51.13
8.899701689,9.2
97.46634937,95.17
83.38695163,83.13
35.88244893,35.41
15.10824911,14.93
52.16790756,52.83
20.08187582,20.92
0.718095587,1.05
1.407495127,1.77
34.09404248,34.29
195.1584802,198.6
105.799852,98.4
289.5608067,292.5
70.59933188,70.81
9.013780386,9.15
41.74355779,43.11
4.886549829,5.39
4.733653361,4.91
144.9026747,145.49
6.838219637,7.16
0.264667419,0.65
59.13296668,59.05
2.711449222,3.09
20.44519404,19.86
9.489217216,9.75
0.38344857,0.761
4.387343934,4.81
11.2360309,11.22
0.253181637,0.57
2.732284976,3.21
14.01152634,14.02
85.37284137,84.52
47.22742221,48.35
0.002154403,0.37
93.1800332,93.9
38.31588482,37.87
3.56039296,3.82
1.668214361,2.1
24.22359581,24.88
1.673486331,2.09
56.77768796,59.1
143.5249973,144.21
10.96507736,11.33
2.46216133,2.9
118.1257039,118.79
7.304839054,7.53
30.01490974,30.81
1.402353591,1.78
0.587851665,0.9679
66.93634572,67.77
10.74110178,11.21
73.25825583,72.87
6.645212876,6.78
6.967592508,7.05
11.76270746,12.01
141.0587208,141.5
41.23515899,41.69
63.93880438,65.29
11.82715176,12
58.31335741,58.95
6.54006613,6.55
131.2494837,127.66
1.024634668,1.4
33.96620593,32.65
16.28459898,15.85
1.974753938,1.97
120.5743168,120.71
26.60201246,26.59
44.85214271,45.61
90.72430046,91.15
-0.000690594,0.38
74.37396669,73.21
14.36397309,14.86
33.24838174,34.3
14.97330028,14.72
10.01287265,10.41
7.879126163,8.38
2.545793431,2.91
33.43224644,33.25
50.87164534,51.43
2.876147275,3.23
0.672811877,1.01
23.35542531,23.99
2.405188988,2.9
76.97535609,76.86
211.3770812,210.16
0.433037771,0.8
1.710771189,2.05
1.989408764,2.42
6.159973089,5.85
1.474993928,1.74
70.17992397,70.01
1.674752716,2.07
14.94044419,14.77
48.79409598,48.62
33.36861881,33.91
61.529177,61.38
14.87427138,15.45
11.84245259,12.15
30.16597339,30.11
10.39018229,10.86
1.34581731,1.717
0.945214582,1.21
39.30370765,39.58
1.567018265,1.91
2.927429625,3.39
15.88664054,15.44
10.54004064,11.17
15.34125637,15.43
0.524871575,0.92
1.333258696,1.73
46.59034591,47.3
78.09226659,80.27
5.241850808,5.55
7.944593369,8.01
70.76806532,70.96
9.945373849,10.24
3.094339482,3.5
26.45498787,27.3
89.09040705,90.45
34.35806478,35
4.553538691,4.77
92.86813356,90.98
0.060278593,0.41
38.6308621,39
1.295125475,1.64
0.583055072,0.846
295.7312561,298.32
15.12538335,15.28
15.20497748,15.47
3.399383104,3.58
-0.264469995,0.11
52.70329148,52.07
97.8821866,95.32
20.16326582,20.53
84.86599273,84.87
1.153196133,1.49
64.83245131,62.97
0.322479383,0.709
16.36178063,16.66
2.731736659,3.1
16.42340098,17.18
0.047938348,0.424
25.77875852,26.28
46.9935183,47.98
31.42187469,31.54
33.43193323,33.42
4.148418191,4.47
28.48714179,28.91
33.65116899,33.51
247.9533052,253.32
116.4261207,116.38
44.51592614,43.51
0.000888017,0.38
1.848500836,2.29
0.008359472,0.41
11.38170088,11.7
237.863864,238.33
0.447910628,0.8
0.165995352,0.5
7.361951067,7.94
29.87673386,30.99
46.83323203,48.04
2.851508788,3.23
11.53082849,11.92
4.455412748,4.42
77.26980242,76.66
0.554345683,0.948
53.13721205,54.31
7.080822842,7.62
1.633263,1.9
22.42013215,22.16
1.524716774,1.7244
2.258236225,2.52
57.7797425,54.53
9.334153144,9.6
3.008904858,3.37
0.900467009,1.17
16.69290575,17.17
0.041114927,0.42
1.736988288,2.18
2.48631812,2.9
1.097895879,1.5
0.572827479,0.97
0.99493938,1.35
14.06549187,13.82
0.947971263,1.3
19.07132141,18.47
0.175366385,0.53
4.438596482,4.63
13.05087078,13.21
-0.375752372,0.007
75.97916167,74.77
10.00168161,9.98
55.42405587,55.66
14.12972049,14.44
10.91600424,11
2.103651771,2.35
6.896019282,7.35
12.12499512,12.73
8.194672694,8.61
14.70755047,14.71
11.99541115,12.61
331.181182,334.65
181.3825291,181.51
0.173530483,0.49
1.048221941,1.42
11.1017111,11.23
11.24669812,11.5
17.55778709,17.97
1365.218799,1348.33
0.05457986,0.36
14.53224281,14.99
47.17442148,48.3
11.21625152,11.42
0.541608267,0.95
1.741447766,1.64
0.562832242,0.929
27.97740985,28
9.029777993,8.13
162.5740867,165.05
41.48531631,42.6
10.04992576,10.09
8.042560322,8.03
2.305310137,2.71
0.242674829,0.612
4.221185385,4.53
13.12104003,13.69
1.570402977,1.96
18.46932791,18.27
2.065948891,2.38
15.65381305,16.85
22.91715962,21.92
141.6317079,140.25
11.02391333,11.22
4.745826024,5.01
20.00438552,20.03
11.61378528,12.26
125.337885,128.2
296.3384013,288.53
